fire_radiance,Longitude,Latitude,geometry
0.89887846,-116.8638,36.46209,POINT (-116.8638000488281 36.46208953857422)
0.8665254,-116.82777,36.454422,POINT (-116.827766418457 36.45442199707031)
0.88270193,-116.81766,36.452274,POINT (-116.8176574707031 36.45227432250977)
0.88270193,-116.80962,36.45056,POINT (-116.8096237182617 36.4505615234375)
0.87461364,-116.80155,36.44885,POINT (-116.8015518188477 36.44884872436523)
0.8665254,-116.79352,36.44713,POINT (-116.7935180664062 36.44712829589844)
0.89079016,-121.63593,37.35936,POINT (-121.6359329223633 37.35935974121094)
0.9474081,-121.61869,37.356483,POINT (-121.6186904907227 37.35648345947266)
1.0202024,-121.60988,37.355015,POINT (-121.6098785400391 37.35501480102539)
2.718739,-121.60103,37.35353,POINT (-121.6010284423828 37.35353088378906)
3.6569781,-121.5922,37.352055,POINT (-121.5922012329102 37.35205459594727)
0.89079016,-121.58349,37.350597,POINT (-121.5834884643555 37.3505973815918)
0.93123156,-121.21512,37.288387,POINT (-121.2151184082031 37.28838729858398)
0.87461364,-121.206406,37.286892,POINT (-121.2064056396484 37.28689193725586)
0.88270193,-121.19744,37.285366,POINT (-121.1974411010742 37.28536605834961)
0.85034883,-117.27398,36.540337,POINT (-117.2739791870117 36.54033660888672)
0.85034883,-117.23711,36.53261,POINT (-117.2371063232422 36.53261184692383)
0.8584371,-117.01971,36.486874,POINT (-117.0197067260742 36.48687362670898)
0.90696675,-117.00585,36.483932,POINT (-117.0058517456055 36.48393249511719)
0.93123156,-116.99144,36.48087,POINT (-116.9914398193359 36.48086929321289)
0.92314327,-116.97872,36.478165,POINT (-116.9787216186523 36.47816467285156)
0.915055,-116.96607,36.47549,POINT (-116.9660720825195 36.47549057006836)
0.915055,-116.95347,36.472805,POINT (-116.9534683227539 36.47280502319336)
0.89887846,-116.94089,36.470135,POINT (-116.9408874511719 36.47013473510742)
0.88270193,-116.915855,36.464825,POINT (-116.9158554077148 36.46482467651367)
0.8584371,-116.90343,36.462177,POINT (-116.9034271240234 36.46217727661133)
0.89887846,-116.86627,36.454273,POINT (-116.8662719726562 36.45427322387695)
0.915055,-116.854126,36.451687,POINT (-116.8541259765625 36.45168685913086)
0.88270193,-116.84215,36.44913,POINT (-116.8421478271484 36.44913101196289)
0.8665254,-116.830086,36.446564,POINT (-116.8300857543945 36.44656372070312)
0.90696675,-116.81991,36.4444,POINT (-116.8199081420898 36.44440078735352)
0.89887846,-116.811806,36.442665,POINT (-116.8118057250977 36.44266510009766)
0.88270193,-116.803734,36.440945,POINT (-116.8037338256836 36.44094467163086)
0.8665254,-116.79568,36.43923,POINT (-116.7956771850586 36.43923187255859)
0.8584371,-116.78761,36.437504,POINT (-116.7876129150391 36.43750381469727)
0.8584371,-116.77956,36.43578,POINT (-116.7795562744141 36.4357795715332)
0.8584371,-116.7715,36.434055,POINT (-116.7714996337891 36.43405532836914)
1.4327042,-121.69829,37.36284,POINT (-121.6982879638672 37.36283874511719)
0.89887846,-121.689545,37.36138,POINT (-121.6895446777344 37.36138153076172)
0.9878494,-121.680855,37.359932,POINT (-121.6808547973633 37.35993194580078)
1.3518214,-121.629196,37.351364,POINT (-121.6291961669922 37.35136413574219)
1.0929968,-121.620476,37.349915,POINT (-121.620475769043 37.34991455078125)
1.1981443,-121.6029,37.34697,POINT (-121.602897644043 37.34696960449219)
1.5135869,-121.59405,37.34549,POINT (-121.5940475463867 37.34548950195312)
3.4790363,-121.585236,37.344006,POINT (-121.5852355957031 37.3440055847168)
2.476091,-121.57651,37.342533,POINT (-121.5765075683594 37.34253311157227)
1.0040259,-121.1994,37.278774,POINT (-121.1994018554688 37.27877426147461)
0.90696675,-116.99479,36.4733,POINT (-116.9947891235352 36.47330093383789)
0.89079016,-116.98162,36.470505,POINT (-116.9816207885742 36.47050476074219)
0.88270193,-116.96901,36.467827,POINT (-116.9690093994141 36.46782684326172)
0.88270193,-116.95631,36.465115,POINT (-116.9563064575195 36.46511459350586)
0.89887846,-116.94359,36.462418,POINT (-116.9435882568359 36.46241760253906)
0.8665254,-116.930916,36.459724,POINT (-116.9309158325195 36.45972442626953)
0.8665254,-116.91839,36.457043,POINT (-116.9183883666992 36.4570426940918)
0.8584371,-116.90593,36.45439,POINT (-116.9059295654297 36.45439147949219)
0.89887846,-116.868774,36.446465,POINT (-116.8687744140625 36.44646453857422)
0.915055,-116.85649,36.443855,POINT (-116.8564910888672 36.44385528564453)
0.89079016,-116.84473,36.441345,POINT (-116.8447265625 36.44134521484375)
0.89079016,-116.83271,36.438778,POINT (-116.8327102661133 36.43877792358398)
0.9474081,-121.698166,37.35714,POINT (-121.6981658935547 37.35713958740234)
1.4650573,-121.689476,37.355694,POINT (-121.6894760131836 37.35569381713867)
2.2738843,-121.68083,37.35427,POINT (-121.6808319091797 37.35427093505859)
0.90696675,-121.67216,37.352837,POINT (-121.6721572875977 37.35283660888672)
0.8584371,-121.66352,37.351414,POINT (-121.6635208129883 37.35141372680664)
0.9474081,-121.65491,37.349983,POINT (-121.6549072265625 37.34998321533203)
0.88270193,-121.64636,37.348564,POINT (-121.6463623046875 37.34856414794922)
7.498906,-121.629196,37.345715,POINT (-121.6291961669922 37.3457145690918)
1.246674,-121.62042,37.344273,POINT (-121.6204223632812 37.34427261352539)
1.0606438,-121.61168,37.34283,POINT (-121.6116790771484 37.34283065795898)
0.9797612,-121.60288,37.34138,POINT (-121.6028823852539 37.34138107299805)
1.1010852,-121.59403,37.339912,POINT (-121.5940322875977 37.33991241455078)
3.3981535,-121.5852,37.338455,POINT (-121.5851974487305 37.33845520019531)
1.5702047,-121.57641,37.337,POINT (-121.5764083862305 37.33700180053711)
0.9716729,-121.19918,37.273857,POINT (-121.1991806030273 37.27385711669922)
0.92314327,-121.190216,37.272354,POINT (-121.1902160644531 37.27235412597656)
0.8584371,-117.26778,36.543045,POINT (-117.2677764892578 36.54304504394531)
0.8584371,-117.24303,36.538013,POINT (-117.2430267333984 36.53801345825195)
0.85034883,-117.23106,36.535587,POINT (-117.2310562133789 36.53558731079102)
0.8584371,-117.025795,36.493656,POINT (-117.0257949829102 36.49365615844727)
0.90696675,-117.011765,36.49079,POINT (-117.0117645263672 36.49079132080078)
0.9474081,-116.99745,36.487865,POINT (-116.9974517822266 36.48786544799805)
0.9393198,-116.98411,36.485134,POINT (-116.9841079711914 36.48513412475586)
0.93123156,-116.971596,36.482555,POINT (-116.9715957641602 36.4825553894043)
0.92314327,-116.958954,36.47997,POINT (-116.9589538574219 36.4799690246582)
0.8665254,-116.94637,36.477375,POINT (-116.9463729858398 36.47737503051758)
0.8584371,-116.92138,36.472237,POINT (-116.9213790893555 36.47223663330078)
0.90696675,-116.908905,36.46966,POINT (-116.9089050292969 36.46966171264648)
0.90696675,-116.85933,36.45943,POINT (-116.8593292236328 36.45943069458008)
0.8584371,-116.83539,36.45446,POINT (-116.8353881835938 36.45446014404297)
2.1930015,-121.68254,37.34769,POINT (-121.6825408935547 37.34769058227539)
3.325359,-121.67388,37.346256,POINT (-121.6738815307617 37.34625625610352)
1.4812338,-121.6653,37.34483,POINT (-121.6652984619141 37.34482955932617)
0.9878494,-121.65672,37.343414,POINT (-121.6567230224609 37.34341430664062)
1.0849086,-121.63079,37.339104,POINT (-121.6307907104492 37.33910369873047)
1.2952036,-121.62209,37.33767,POINT (-121.6220932006836 37.33766937255859)
1.2304975,-121.61342,37.336235,POINT (-121.6134185791016 37.33623504638672)
1.1334382,-121.6047,37.334793,POINT (-121.6046981811523 37.33479309082031)
2.718739,-121.595894,37.333336,POINT (-121.5958938598633 37.33333587646484)
1.5621165,-121.587,37.331863,POINT (-121.5869979858398 37.33186340332031)
1.12535,-121.37733,37.296906,POINT (-121.377326965332 37.29690551757812)
0.8665254,-117.01532,36.483265,POINT (-117.0153198242188 36.4832649230957)
0.89887846,-117.00136,36.480404,POINT (-117.0013580322266 36.48040390014648)
0.915055,-116.987114,36.477486,POINT (-116.9871139526367 36.47748565673828)
0.90696675,-116.974434,36.47487,POINT (-116.9744338989258 36.47486877441406)
0.89887846,-116.961815,36.47228,POINT (-116.9618148803711 36.4722785949707)
0.90696675,-116.949135,36.469666,POINT (-116.9491348266602 36.46966552734375)
0.89887846,-116.9365,36.467064,POINT (-116.9365005493164 36.46706390380859)
0.89887846,-116.91143,36.461887,POINT (-116.9114303588867 36.46188735961914)
0.92314327,-116.8618,36.451614,POINT (-116.8618011474609 36.45161437988281)
0.90696675,-116.84973,36.44911,POINT (-116.8497314453125 36.4491081237793)
0.8584371,-116.83781,36.44663,POINT (-116.8378067016602 36.44662857055664)
0.87461364,-116.82758,36.4445,POINT (-116.8275833129883 36.44449996948242)
0.89887846,-116.819336,36.4428,POINT (-116.8193359375 36.44279861450195)
0.89887846,-116.81127,36.441128,POINT (-116.8112716674805 36.44112777709961)
0.87461364,-116.80316,36.43943,POINT (-116.8031616210938 36.43943023681641)
0.8584371,-116.79509,36.43776,POINT (-116.7950897216797 36.43775939941406)
0.8584371,-116.78699,36.43607,POINT (-116.7869873046875 36.43606948852539)
0.8584371,-116.77893,36.434387,POINT (-116.7789306640625 36.43438720703125)
0.85034883,-116.77087,36.432713,POINT (-116.770866394043 36.43271255493164)
2.5488853,-121.68426,37.341087,POINT (-121.6842575073242 37.34108734130859)
1.5135869,-121.67558,37.339664,POINT (-121.6755828857422 37.33966445922852)
4.3525696,-121.66698,37.33824,POINT (-121.6669769287109 37.33824157714844)
2.4113848,-121.658424,37.33682,POINT (-121.6584243774414 37.33681869506836)
1.4084394,-121.64983,37.335403,POINT (-121.6498336791992 37.33540344238281)
1.5378517,-121.64114,37.333958,POINT (-121.6411437988281 37.33395767211914)
1.1981443,-121.63246,37.33252,POINT (-121.6324615478516 37.33251953125)
1.1657913,-121.62388,37.33109,POINT (-121.6238784790039 37.33108901977539)
6.0915475,-121.615234,37.329666,POINT (-121.615234375 37.32966613769531)
1.3599098,-121.60651,37.328217,POINT (-121.6065063476562 37.32821655273438)
1.5054986,-121.59768,37.32676,POINT (-121.5976791381836 37.32675933837891)
1.5863813,-121.36995,37.288784,POINT (-121.3699493408203 37.28878402709961)
1.1172616,-121.36104,37.287277,POINT (-121.3610382080078 37.28727722167969)
0.9474081,-121.35217,37.285793,POINT (-121.3521728515625 37.28579330444336)
0.8665254,-121.34342,37.284325,POINT (-121.3434219360352 37.28432464599609)
0.915055,-121.18503,37.257595,POINT (-121.1850280761719 37.25759506225586)
0.89079016,-117.00452,36.4728,POINT (-117.0045166015625 36.47280120849609)
0.90696675,-116.99028,36.46986,POINT (-116.9902801513672 36.4698600769043)
0.88270193,-116.97734,36.4672,POINT (-116.9773406982422 36.46720123291016)
0.88270193,-116.96464,36.464577,POINT (-116.9646377563477 36.46457672119141)
0.88270193,-116.95195,36.461952,POINT (-116.9519500732422 36.46195220947266)
0.89887846,-116.93919,36.459316,POINT (-116.9391937255859 36.45931625366211)
0.85034883,-116.92648,36.456703,POINT (-116.9264831542969 36.45670318603516)
0.89079016,-116.91397,36.454098,POINT (-116.9139709472656 36.45409774780273)
0.915055,-116.864265,36.443798,POINT (-116.8642654418945 36.44379806518555)
0.89887846,-116.85205,36.441254,POINT (-116.85205078125 36.44125366210938)
0.90696675,-116.84033,36.438828,POINT (-116.84033203125 36.43882751464844)
0.89887846,-116.83018,36.43671,POINT (-116.8301773071289 36.43671035766602)
0.89079016,-116.82189,36.434982,POINT (-116.821891784668 36.43498229980469)
0.88270193,-116.81365,36.433266,POINT (-116.8136520385742 36.43326568603516)
0.8665254,-116.805466,36.431564,POINT (-116.8054656982422 36.43156433105469)
0.8665254,-116.797424,36.429882,POINT (-116.7974243164062 36.42988204956055)
0.8665254,-116.78935,36.42821,POINT (-116.7893524169922 36.4282112121582)
0.8665254,-116.78121,36.426514,POINT (-116.7812118530273 36.426513671875)
0.8584371,-116.773094,36.424816,POINT (-116.7730941772461 36.4248161315918)
0.85034883,-116.76494,36.423115,POINT (-116.7649383544922 36.42311477661133)
1.0040259,-121.68594,37.334496,POINT (-121.6859436035156 37.33449554443359)
2.3790317,-121.67728,37.333065,POINT (-121.6772766113281 37.33306503295898)
2.718739,-121.66863,37.33164,POINT (-121.6686325073242 37.33163833618164)
10.168035,-121.66003,37.33021,POINT (-121.660026550293 37.3302116394043)
8.048908,-121.65139,37.32878,POINT (-121.6513900756836 37.32878112792969)
2.3790317,-121.64273,37.32735,POINT (-121.6427307128906 37.32735061645508)
0.89079016,-121.62557,37.3245,POINT (-121.6255722045898 37.32450103759766)
4.320216,-121.61694,37.323067,POINT (-121.616943359375 37.32306671142578)
3.204035,-121.60825,37.32162,POINT (-121.6082534790039 37.32162094116211)
3.349624,-121.59951,37.320183,POINT (-121.5995101928711 37.32018280029297)
7.7496424,-121.37159,37.282143,POINT (-121.3715896606445 37.28214263916016)
1.7724115,-121.36275,37.280666,POINT (-121.3627471923828 37.28066635131836)
1.0202024,-121.3539,37.27918,POINT (-121.3538970947266 37.27917861938477)
1.0040259,-121.34521,37.27772,POINT (-121.3452072143555 37.2777214050293)
0.8584371,-117.01966,36.46766,POINT (-117.019660949707 36.46765899658203)
0.87461364,-117.006485,36.464947,POINT (-117.0064849853516 36.46494674682617)
0.85034883,-116.99311,36.462185,POINT (-116.9931106567383 36.46218490600586)
0.8584371,-116.98019,36.45951,POINT (-116.9801864624023 36.45951080322266)
0.8584371,-116.96736,36.45686,POINT (-116.9673614501953 36.45685958862305)
0.87461364,-116.95458,36.45422,POINT (-116.9545822143555 36.45421981811523)
0.87461364,-116.941826,36.451572,POINT (-116.9418258666992 36.45157241821289)
0.87461364,-116.929085,36.448936,POINT (-116.929084777832 36.44893646240234)
0.85034883,-116.86667,36.43597,POINT (-116.8666687011719 36.43597030639648)
0.88270193,-116.8543,36.43339,POINT (-116.8543014526367 36.43339157104492)
0.8584371,-116.842514,36.43094,POINT (-116.8425140380859 36.43093872070312)
0.8665254,-116.83264,36.428886,POINT (-116.8326416015625 36.42888641357422)
0.8584371,-116.824455,36.42717,POINT (-116.8244552612305 36.42716979980469)
0.85034883,-116.81614,36.425438,POINT (-116.8161392211914 36.42543792724609)
0.85034883,-116.80793,36.42373,POINT (-116.8079299926758 36.42372894287109)
1.9180003,-121.65299,37.322178,POINT (-121.6529922485352 37.32217788696289)
2.0312362,-121.60127,37.313595,POINT (-121.6012725830078 37.31359481811523)
5.7113986,-121.37336,37.275536,POINT (-121.3733596801758 37.27553558349609)
4.6599236,-121.36461,37.27406,POINT (-121.3646087646484 37.2740592956543)
1.4327042,-121.355675,37.272564,POINT (-121.3556747436523 37.27256393432617)
1.1415265,-121.34692,37.271084,POINT (-121.3469161987305 37.27108383178711)
0.88270193,-116.98288,36.451797,POINT (-116.9828796386719 36.45179748535156)
0.89079016,-116.970024,36.449135,POINT (-116.9700241088867 36.44913482666016)
0.89079016,-116.95719,36.446476,POINT (-116.9571914672852 36.44647598266602)
0.88270193,-116.94441,36.443817,POINT (-116.9444122314453 36.44381713867188)
0.89079016,-116.93165,36.441166,POINT (-116.9316482543945 36.44116592407227)
0.87461364,-116.84462,36.423042,POINT (-116.8446197509766 36.42304229736328)
0.85034883,-116.76968,36.40736,POINT (-116.7696762084961 36.4073600769043)
1.367998,-121.366516,37.267467,POINT (-121.3665161132812 37.2674674987793)
4.368746,-121.357544,37.265965,POINT (-121.3575439453125 37.26596450805664)
2.532709,-121.348625,37.264473,POINT (-121.3486251831055 37.26447296142578)
0.87461364,-121.20818,37.24072,POINT (-121.2081832885742 37.24071884155273)
0.93123156,-121.19041,37.2377,POINT (-121.1904067993164 37.23770141601562)
1.4407924,-121.18152,37.2362,POINT (-121.1815185546875 37.23619842529297)
0.9878494,-121.17262,37.234673,POINT (-121.1726226806641 37.23467254638672)
0.85034883,-117.01138,36.449448,POINT (-117.0113830566406 36.44944763183594)
0.8584371,-116.998405,36.446754,POINT (-116.998405456543 36.44675445556641)
0.8665254,-116.98561,36.444088,POINT (-116.9856109619141 36.44408798217773)
0.88270193,-116.97281,36.441433,POINT (-116.9728088378906 36.44143295288086)
0.87461364,-116.959915,36.438744,POINT (-116.9599151611328 36.43874359130859)
0.88270193,-116.94706,36.43608,POINT (-116.9470596313477 36.43608093261719)
0.89887846,-116.93426,36.433407,POINT (-116.9342575073242 36.43340682983398)
0.85034883,-116.90903,36.42816,POINT (-116.9090270996094 36.42816162109375)
0.85034883,-116.8468,36.415165,POINT (-116.8468017578125 36.41516494750977)
0.8665254,-116.83707,36.413113,POINT (-116.8370666503906 36.41311264038086)
0.85034883,-116.8295,36.41153,POINT (-116.8294982910156 36.41152954101562)
0.88270193,-121.34161,37.256363,POINT (-121.3416137695312 37.25636291503906)
1.2224091,-121.183304,37.22956,POINT (-121.1833038330078 37.22956085205078)
0.8665254,-117.01408,36.441734,POINT (-117.0140762329102 36.44173431396484)
0.8665254,-117.0011,36.439034,POINT (-117.0010986328125 36.43903350830078)
0.88270193,-116.98834,36.436386,POINT (-116.9883422851562 36.43638610839844)
0.88270193,-116.975624,36.43373,POINT (-116.9756240844727 36.43373107910156)
0.89079016,-116.962715,36.431038,POINT (-116.9627151489258 36.43103790283203)
0.90696675,-116.94979,36.428345,POINT (-116.9497909545898 36.4283447265625)
0.915055,-116.9369,36.42566,POINT (-116.936897277832 36.4256591796875)
0.8584371,-116.91155,36.42037,POINT (-116.9115524291992 36.42036819458008)
0.8665254,-116.839226,36.405228,POINT (-116.839225769043 36.40522766113281)
0.8584371,-116.83185,36.40367,POINT (-116.8318481445312 36.40367126464844)
0.85034883,-116.82439,36.402103,POINT (-116.8243865966797 36.40210342407227)
1.6025578,-121.35222,37.251232,POINT (-121.3522186279297 37.2512321472168)
2.929034,-121.343376,37.249744,POINT (-121.343376159668 37.2497444152832)
0.8584371,-121.33468,37.248276,POINT (-121.3346786499023 37.24827575683594)
0.915055,-121.24674,37.2334,POINT (-121.2467422485352 37.2333984375)
1.0282907,-121.23796,37.231903,POINT (-121.2379608154297 37.23190307617188)
